Long,Lat,Star,Country
-73.98471,40.75009,4.0,USA
-73.9853,40.75276,4.0,USA
-73.9956,40.75912,4.0,USA
-73.9887,40.74393,4.0,USA
-73.98981,40.76083,3.5,USA
-73.987599,40.7533948,3.5,USA
-73.9906402533629,40.7457666039821,4.0,USA
-73.98517,40.75049,3.5,USA
-73.99414,40.7493,3.5,USA
-73.98772,40.74475,4.0,USA
-73.9907041306885,40.7556420448591,4.0,USA
-73.9937614647998,40.7456481524059,3.5,USA
-74.007533013261,40.7434155953035,4.0,USA
-73.992057800293,40.7601356506348,4.0,USA
-73.991222,40.7522492,3.5,USA
-74.0021848849335,40.7455185879981,3.5,USA
-73.9896291822785,40.7434180877802,4.0,USA
-74.00321,40.74845,3.5,USA
-74.007872,40.743052,4.5,USA
-73.99356,40.75686,4.0,USA
-73.98578,40.75442,4.0,USA
-73.994450122118,40.7556200243139,3.5,USA
-73.99395,40.756058,4.0,USA
-73.986348802868,40.760868632784,4.0,USA
-73.9944458007812,40.7450752258301,4.0,USA
-73.9923941393954,40.7477911583293,4.5,USA
-73.9948511123657,40.7549782340085,3.5,USA
-74.00429,40.74722,3.5,USA
-73.9861214,40.7438607,4.5,USA
-73.9901816374344,40.756399490554,3.5,USA
-73.98631,40.74761,3.5,USA
-73.9862626791,40.747524574399,3.5,USA
-73.98494,40.74635,4.0,USA
-73.99182,40.76004,4.0,USA
-73.986336,40.747452,3.5,USA
-73.9903948,40.7430619,4.5,USA
-73.989006880426,40.7426548977657,4.0,USA
-73.9851167052984,40.7494819164276,4.0,USA
-73.9852171,40.7436553,4.0,USA
-73.99272,40.75426,4.0,USA
-73.9970784187517,40.7468909665128,3.5,USA
-73.9886377751827,40.7448032395629,4.0,USA
-73.99054,40.7502,2.5,USA
-73.992917656414,40.7481116799498,4.0,USA
-73.9907654374838,40.7555654203146,3.5,USA
-73.9845319,40.7425212,3.0,USA
-73.99121,40.748199,3.5,USA
-73.9935321441803,40.7523868283035,2.5,USA
-73.9870070646821,40.752822411185,4.0,USA
-74.001884,40.7508373,4.5,USA
-73.9923629760742,40.7491302490234,5.0,USA
-73.98571,40.74423,4.0,USA
-73.9897842407227,40.7603187561035,3.5,USA
-73.996088,40.743835,4.0,USA
-73.9904403686523,40.7422142028809,4.0,USA
-73.9978394302478,40.7453339140814,3.0,USA
-73.9837408764447,40.7574091835053,3.5,USA
-73.996643608314,40.753277148143,3.5,USA
-73.98665,40.74788,3.5,USA
-73.9843329,40.7567689,3.5,USA
-73.9901114,40.7523995,3.5,USA
-73.989513,40.745513,3.5,USA
-73.9847308,40.7427534,4.0,USA
-73.9883603449123,40.7517141867087,3.5,USA
-73.992064,40.758697,4.0,USA
-74.0057623780487,40.7426136986425,3.5,USA
-73.9883,40.7503815541938,3.5,USA
-73.9852531626821,40.7555870079476,4.0,USA
-73.9956,40.75912,3.5,USA
-73.988307,40.744449,3.5,USA
-73.99217,40.75365,3.0,USA
-73.991281,40.7547179,3.5,USA
-73.98804,40.74903,4.0,USA
-74.00124,40.74743,3.5,USA
-73.99698,40.74274,4.0,USA
-73.989961,40.758619,3.5,USA
-73.99371,40.75652,3.5,USA
-73.98438,40.75759,4.0,USA
-73.9954686909914,40.7488743960857,3.5,USA
-73.99052,40.75576,4.0,USA
-73.992970213294,40.7586255669594,4.0,USA
-73.9949657125923,40.7591906203981,3.5,USA
-73.985027,40.747436,3.5,USA
-74.00652,40.751606,4.0,USA
-73.9928533865082,40.7476366585056,4.0,USA
-73.9996277220286,40.7434133400872,3.5,USA
-74.00138,40.74609,4.0,USA
-73.986114,40.747653,3.5,USA
-73.9864908,40.748375,4.0,USA
-73.9894882380981,40.7560432774284,3.5,USA
-74.00206,40.74482,4.5,USA
-73.9859890937805,40.7539974153042,3.5,USA
-73.99067,40.75792,3.5,USA
-73.9865189,40.7481499,4.0,USA
-73.9870005688661,40.7530167246505,3.5,USA
-73.9892206,40.7434986,4.0,USA
-73.98935,40.75386,3.5,USA
-73.994544,40.750114,3.5,USA
-73.98715,40.752512,3.0,USA
-73.9881,40.74478,4.5,USA
-73.9853281,40.7593727,3.5,USA
-73.9909354,40.7502738,4.0,USA
-73.9941787,40.7611032,3.5,USA
-73.990359620218,40.7450715521913,4.0,USA
-73.9887,40.743927,4.0,USA
-73.9908005629178,40.7447503772025,3.5,USA
-73.9880669,40.7575266,4.0,USA
-73.9895,40.7602,3.5,USA
-73.986365,40.743764,4.0,USA
-73.9863,40.75015,3.5,USA
-74.000468,40.74739,3.5,USA
-74.0064220257327,40.7440239266286,3.5,USA
-73.9912021,40.7606559,4.0,USA
-73.99121,40.75202,4.0,USA
-73.983625,40.7572822,3.5,USA
-73.98864,40.75255,4.0,USA
-73.995,40.7606,4.0,USA
-73.989266,40.743441,4.0,USA
-73.99172,40.74679,3.5,USA
-73.9841299,40.74727,4.5,USA
-73.9851,40.75685,3.5,USA
-73.9899368,40.752533,3.5,USA
-73.9911656,40.7428563,3.5,USA
-73.9841299,40.76095,3.5,USA
-73.9859,40.7527,4.5,USA
-73.9888188242912,40.7569835859189,3.0,USA
-73.98924,40.74332,3.5,USA
-73.99153,40.74337,4.0,USA
-73.99338,40.75263,3.5,USA
-73.9850395141556,40.7562744501054,3.5,USA
-74.0035200119019,40.74854119428,4.0,USA
-73.9906275645825,40.7613173101344,4.0,USA
-73.99444,40.74435,3.5,USA
-73.98631,40.74761,4.0,USA
-73.9880533380691,40.7448587854262,4.0,USA
-74.0035781860352,40.7421414364183,3.5,USA
-73.99342,40.75374,3.5,USA
-73.989868,40.7498631,3.5,USA
-73.9862868189812,40.7472671229607,3.5,USA
-73.989191,40.760086,3.5,USA
-73.99843,40.74569,3.0,USA
-73.99123,40.74324,3.5,USA
-73.9899742755447,40.7517535734003,3.0,USA
-73.9919900171967,40.7538807491515,3.0,USA
-73.98539,40.75522,4.0,USA
-73.98348,40.74897,4.5,USA
-73.9883149042726,40.7581711239604,4.0,USA
-73.9909405,40.7537561,4.5,USA
-73.99068,40.74439,3.5,USA
-73.993232,40.751076,3.5,USA
-73.9921,40.74661,3.5,USA
-73.98437,40.74678,4.0,USA
-73.9854954087962,40.7508842804135,3.5,USA
-73.992004,40.754745,3.5,USA
-73.9927658074097,40.7514981327384,3.5,USA
-73.99029,40.74444,3.5,USA
-74.004090705219,40.747502005728,3.5,USA
-73.9842359,40.7451615,3.5,USA
-73.98635,40.76064,3.5,USA
-73.9923,40.74252,4.0,USA
-73.9845427163755,40.7421567897168,3.5,USA
-73.989128,40.7518,3.5,USA
-73.985679,40.75003,3.5,USA
-73.99509,40.76072,4.0,USA
-73.9930115,40.7428322,4.0,USA
-73.9921118644058,40.7592856237038,4.0,USA
-74.000183,40.742378,4.5,USA
-73.99678,40.75304,3.5,USA
-73.9928958215327,40.751757506263,2.5,USA
-73.9862269,40.7501219,3.5,USA
-74.0056454,40.7420723,4.5,USA
-73.985155,40.7468664,3.5,USA
-73.98372,40.75894,3.5,USA
-73.9863891601562,40.7605285644531,4.0,USA
-73.98556,40.74984,3.5,USA
-73.9924231,40.7590663,3.0,USA
-73.99486,40.75029,4.0,USA
-73.9932862510295,40.7477243197283,3.0,USA
-73.99135,40.7547799,3.5,USA
-73.995666,40.748718,4.0,USA
-73.984662,40.746737,4.0,USA
-73.9939,40.75624,4.0,USA
-73.984245,40.746471,3.5,USA
-73.99217,40.75365,3.0,USA
-73.9859,40.76128,4.0,USA
-73.98777,40.75353,4.0,USA
-73.98836,40.75823,3.5,USA
-73.993382,40.756877,3.5,USA
-73.9912122761374,40.7519475038549,4.0,USA
-73.997561,40.745107,3.5,USA
-73.99115,40.75926,4.0,USA
-73.9894847244675,40.7560922459689,3.0,USA
-73.99542,40.75008,3.0,USA
-73.9845295,40.752791,4.5,USA
-73.9872594,40.7478911,4.0,USA
-73.9847706,40.752396,4.0,USA
-73.987533,40.755617,3.0,USA
-73.9882839,40.758715,4.0,USA
-73.9936149232483,40.7516301102931,2.5,USA
-73.986396,40.752143,3.5,USA
-74.0060796257015,40.7422266626117,4.0,USA
-73.99041,40.74428,3.5,USA
-73.98414,40.75667,3.5,USA
-73.985959,40.7470559,3.5,USA
-73.9904619,40.7557818,4.0,USA
-73.9871597290039,40.7476119995117,3.0,USA
-74.00352,40.75141,4.0,USA
-73.98957,40.76072,4.0,USA
-73.992583,40.745306,3.0,USA
-74.0031128,40.7486687,3.5,USA
-73.9982384,40.744938,3.5,USA
-73.992088,40.759613,4.0,USA
-73.98619,40.7472,3.5,USA
-73.98375,40.74228,3.5,USA
-73.99176,40.75547,3.5,USA
-73.991849,40.752133,3.0,USA
-73.9849376678467,40.7482160747319,3.0,USA
-73.9943282119156,40.7523240509048,3.0,USA
-73.9919281,40.7428284,3.5,USA
-73.98439,40.75029,4.0,USA
-73.99209,40.7484899,3.0,USA
-73.99119,40.74323,3.5,USA
-73.9880992,40.745294,4.5,USA
-73.9987410476204,40.7608564280801,3.5,USA
-73.99342,40.74687,3.5,USA
-73.98579,40.75654,3.5,USA
-73.9872356,40.7478973,4.5,USA
-74.00167,40.74647,3.5,USA
-73.98802,40.74757,3.5,USA
-73.99764,40.74524,3.5,USA
-73.988647715231,40.7591217147251,3.5,USA
-73.99071,40.76138,4.5,USA
-73.9921676,40.7499719,3.5,USA
-74.0019670059103,40.7454222076169,3.5,USA
-73.98847,40.75489,4.0,USA
-73.989962,40.750966,3.5,USA
-73.98724,40.74764,2.5,USA
-73.98888,40.7541,3.5,USA
-73.98501,40.75475,3.0,USA
-73.99197,40.74885,3.5,USA
-73.9974,40.74623,4.0,USA
-73.9859237670898,40.7536811828613,3.5,USA
-73.9971551748688,40.7474763497109,3.5,USA
-73.99319,40.75884,3.0,USA
-73.99782,40.74532,3.5,USA
-73.9853947175581,40.7482015401149,4.0,USA
-73.98755,40.74814,4.0,USA
-73.98919,40.74432,4.0,USA
-73.9841,40.75485,4.0,USA
-73.99024,40.76121,4.0,USA
-73.985823,40.750905,3.5,USA
-73.987525,40.754795,3.5,USA
-73.9964326,40.7432661,3.5,USA
-73.9878543,40.7457012,3.5,USA
-73.9984984,40.7449804,4.0,USA
-73.990369,40.755981,3.0,USA
-73.9944018458768,40.7525347424773,3.0,USA
-73.99474,40.74988,3.5,USA
-73.99967,40.74281,3.5,USA
-73.9921761534424,40.7565877041595,2.5,USA
-73.9905471801758,40.7505378723145,4.0,USA
-73.98614,40.75311,3.5,USA
-73.9859579131007,40.7540578242766,3.5,USA
-73.9928,40.7484899,3.5,USA
-73.9865529930391,40.7568933348604,3.0,USA
-73.99885,40.75428,3.0,USA
-74.00032,40.7422,4.5,USA
-73.9874100349182,40.7574225387188,3.5,USA
-73.9883117636106,40.7475272665533,4.5,USA
-73.99247,40.75811,4.0,USA
-74.004502,40.7507594094088,2.5,USA
-73.98496,40.7562,3.5,USA
-73.9893146976829,40.7510722464036,3.5,USA
-73.99522,40.755298,2.5,USA
-73.9944538067806,40.7548880355815,3.5,USA
-73.9996916,40.7432418,3.5,USA
-73.989497,40.754057,3.0,USA
-73.993194,40.748161,3.0,USA
-73.99133,40.76053,3.0,USA
-73.993797,40.746078,3.0,USA
-73.9864036,40.757194,3.5,USA
-73.989497,40.754057,3.5,USA
-73.9872019943609,40.7557116976974,4.0,USA
-73.9875252426922,40.7505464683969,4.0,USA
-73.98446,40.76149,4.0,USA
-74.00466,40.74222,3.5,USA
-73.98957,40.76023,3.5,USA
-73.995422,40.750076,3.5,USA
-73.9836677,40.759635,4.5,USA
-73.98403,40.75757,3.5,USA
-74.0038757324219,40.7431335449219,3.5,USA
-73.9849,40.75662,4.0,USA
-73.9887,40.7552,3.5,USA
-73.992285,40.759459,3.5,USA
-73.9872914067459,40.7477685727933,3.5,USA
-73.98596,40.74806,3.5,USA
-73.99014,40.74451,4.0,USA
-73.987800828403,40.7530577723692,4.0,USA
-74.0012741088867,40.746208190918,3.5,USA
-73.9884832,40.7456078,2.5,USA
-73.9863847272227,40.7601863645742,2.5,USA
-73.99019,40.75191,3.5,USA
-73.99442,40.75242,3.0,USA
-73.9948594942689,40.7501065718521,3.0,USA
-73.988981,40.752914,3.5,USA
-73.9917,40.75942,3.5,USA
-73.98417,40.75795,3.5,USA
-73.99531,40.74998,3.5,USA
-73.9937093,40.7459087,3.5,USA
-74.0064163,40.7428934,4.0,USA
-73.98842,40.7534599,3.5,USA
-73.9935836791992,40.7459564208984,4.0,USA
-73.98755,40.75789,3.5,USA
-73.9947,40.7451099,3.5,USA
-74.003069,40.760147,3.0,USA
-73.983824,40.752987,3.5,USA
-74.0061251304857,40.7424250857658,4.0,USA
-73.990115,40.760537,3.5,USA
-73.9845742285252,40.7531506088378,3.0,USA
-73.98368,40.74489,3.5,USA
-73.98618,40.7586,3.0,USA
-73.992149,40.755493,4.5,USA
-73.9935,40.75695,3.5,USA
-73.99066,40.76069,3.5,USA
-73.9898914,40.7590591,3.5,USA
-73.9854808151722,40.7496341317892,3.5,USA
-73.993957,40.757064,4.0,USA
-73.992897071317,40.7494073226468,4.0,USA
-73.98366,40.75999,3.5,USA
-73.98481,40.75194,4.0,USA
-73.98646,40.74732,3.5,USA
-73.991225,40.753981,3.0,USA
-73.9853439331055,40.749885559082,4.0,USA
-73.9961318969727,40.7473526000977,4.0,USA
-73.9954920728092,40.7594583435888,4.0,USA
-74.0034013,40.7506619,3.0,USA
-73.989723,40.75857,3.5,USA
-74.0066324867859,40.7424675258773,4.5,USA
-73.9844841,40.7435888,3.5,USA
-73.9899617,40.7467658,3.5,USA
-73.993705,40.746204,3.5,USA
-73.99488,40.7441,3.5,USA
-73.98472,40.74215,4.0,USA
-73.9892807006836,40.7419013977051,4.0,USA
-73.9869055,40.7554585,3.5,USA
-73.992071,40.742272,3.0,USA
-73.98427,40.7565,3.5,USA
-73.99175,40.76014,3.5,USA
-73.9875183105469,40.7478790283203,3.0,USA
-74.0030779,40.7445631,3.5,USA
-73.9854515343972,40.747596988536,2.5,USA
-73.9876208,40.7598594101232,4.0,USA
-73.99113,40.76018,3.5,USA
-73.985006,40.754754,4.0,USA
-73.9844154173197,40.7538411383401,3.5,USA
-73.99059,40.7608,4.0,USA
-73.9849401655457,40.7537290614827,3.5,USA
-73.99047,40.76098,3.5,USA
-73.9891972945816,40.7571885749688,3.5,USA
-73.98957,40.75522,2.5,USA
-74.00779,40.74303,4.0,USA
-73.987272,40.754799,4.0,USA
-73.98427,40.7565,3.5,USA
-73.991703,40.7602649,3.5,USA
-73.9843980932541,40.7473584983999,3.0,USA
-73.9936327,40.7586961,3.0,USA
-73.986576,40.748279,4.0,USA
-73.985216,40.757923,3.5,USA
-73.986698,40.759833,3.5,USA
-73.9837835,40.7500752,3.0,USA
-73.9838815,40.7524775,3.5,USA
-73.9903068,40.754717,4.0,USA
-73.99464,40.75367,3.0,USA
-73.9887403,40.7452961,4.5,USA
-73.997587,40.742311,3.5,USA
-73.99239,40.74826,3.5,USA
-73.9883444,40.7587156,3.5,USA
-73.985327,40.7593830207211,3.5,USA
-74.0033376216888,40.7436723627234,3.5,USA
-73.99498,40.74966,3.5,USA
-73.992213,40.750104,3.0,USA
-73.998535,40.744758,3.5,USA
-74.0,40.74373,3.5,USA
-74.0063,40.74448,3.5,USA
-73.9904952049255,40.7436804912868,3.5,USA
-73.991541,40.750688,3.0,USA
-73.9878234863281,40.7459602355957,3.5,USA
-73.98463,40.75973,3.0,USA
-73.9843285252522,40.7443926424152,4.0,USA
-73.98952,40.76058,3.5,USA
-73.98735,40.74769,3.5,USA
-73.98652,40.76071,3.5,USA
-73.990022,40.76092,4.0,USA
-73.99782,40.74532,2.5,USA
-73.98491,40.75083,3.5,USA
-73.9970699,40.74246,3.5,USA
-73.9910736,40.7514915,1.5,USA
-73.98599,40.75487,4.0,USA
-73.99213,40.74764,5.0,USA
-73.9849521865082,40.7465376026852,3.0,USA
-73.98698,40.74398,3.5,USA
-73.9921761190491,40.742732812605,3.5,USA
-73.98701,40.74477,3.5,USA
-74.00377,40.75303,3.0,USA
-73.9873568460327,40.7602042287575,3.5,USA
-73.9883098751307,40.7587102836088,3.0,USA
-73.98461,40.75618,3.5,USA
-73.98884,40.75887,3.0,USA
-73.985858,40.7482563,3.5,USA
-73.9900231361389,40.7518918650105,3.0,USA
-73.9839915186167,40.7601980119944,3.5,USA
-73.9867252,40.7478744,3.0,USA
-73.99029,40.75567,3.0,USA
-73.98391,40.75121,3.5,USA
-73.9944614,40.7556311,3.0,USA
-73.98957,40.75522,2.5,USA
-73.99347,40.75674,3.5,USA
-73.98631,40.74761,3.5,USA
-73.9888011980062,40.7531443479043,3.0,USA
-73.98631,40.74761,3.0,USA
-73.9859582956314,40.7585664993289,3.0,USA
-74.0047099,40.7421586,4.5,USA
-73.9939639396609,40.7515326915739,4.0,USA
-73.9946,40.76027,3.0,USA
-73.99302,40.75341,2.5,USA
-73.989025,40.759994,4.0,USA
-73.9905481084213,40.7607671353346,3.5,USA
-74.00466,40.74222,4.0,USA
-73.993743,40.757403,3.5,USA
-73.988834,40.756444,2.0,USA
-73.993588,40.756675,3.0,USA
-73.98416,40.760478,3.5,USA
-73.9919924442138,40.7443525488053,3.5,USA
-73.992226,40.751216,3.5,USA
-73.9870856,40.7554928,3.0,USA
-73.98631,40.75226,3.0,USA
-73.986284328775,40.7475453147469,3.5,USA
-73.98526,40.76102,4.0,USA
-73.99532,40.75444,3.5,USA
-73.9900547,40.7498789,2.5,USA
-73.9862736,40.7476713,3.5,USA
-73.99225,40.75952,3.0,USA
-73.997001,40.752998,2.5,USA
-73.9966291921214,40.743201852814,3.5,USA
-73.986194,40.760484,3.5,USA
-73.992901,40.747524,3.0,USA
-73.9867044250618,40.7446074476634,4.0,USA
-73.984013,40.761059,3.0,USA
-73.9898,40.75722,4.0,USA
-74.00026,40.74256,3.0,USA
-73.98869,40.76036,3.5,USA
-73.996979,40.742542,3.5,USA
-73.99338,40.75047,4.0,USA
-73.988688769321,40.7565097115657,2.5,USA
-73.9861741662025,40.7507459074259,3.0,USA
-73.9850697666407,40.7594000548124,4.0,USA
-73.98394,40.75704,3.0,USA
-73.9859157,40.7527917,3.5,USA
-73.99173,40.75923,3.0,USA
-73.99409,40.75438,4.0,USA
-74.001561999321,40.7466394454241,3.5,USA
-73.993195,40.748169,4.5,USA
-73.98975,40.74987,3.5,USA
-73.98578,40.75376,3.5,USA
-73.9858755,40.7548684,4.0,USA
-73.98361,40.74207,3.5,USA
-73.9951563565362,40.7593593363308,3.0,USA
-73.9918148517609,40.7446477832397,3.5,USA
-73.9901704731246,40.7607901227454,3.5,USA
-73.996648862958,40.7471121804058,3.5,USA
-73.9849202334881,40.74766471982,3.5,USA
-73.9915420051581,40.7595310136556,3.0,USA
-73.9870278625656,40.7477154132864,3.0,USA
-73.98463211763,40.7501352909615,3.5,USA
-73.989983,40.750099,3.5,USA
-73.9922235,40.751159,3.5,USA
-73.9875069,40.760937,3.5,USA
-73.991233,40.755821,3.0,USA
-73.9956293,40.7532519,3.0,USA
-73.997461,40.756564,3.0,USA
-73.9933471679688,40.7540664672852,3.0,USA
-73.984408,40.748991,3.5,USA
-73.9921478247893,40.7506085432919,3.0,USA
-73.988926,40.759956,3.5,USA
-73.98777,40.75353,3.5,USA
-73.996266,40.7442322,3.5,USA
-73.996185,40.743746,3.0,USA
-73.99231,40.74736,3.0,USA
-73.98809,40.75927,3.5,USA
-73.9920708,40.7594744,3.5,USA
-73.9999650165478,40.7435993190334,3.5,USA
-73.984024,40.757882,3.5,USA
-73.98969,40.76028,3.5,USA
-73.984481,40.761314,4.0,USA
-73.9933701,40.7477608,3.0,USA
-73.98519,40.7469,3.5,USA
-73.9915,40.75955,3.5,USA
-73.992514,40.747895,3.5,USA
-73.9905200153589,40.7460399717093,4.5,USA
-73.995788,40.743446,3.5,USA
-73.98836,40.74845,4.0,USA
-73.98356,40.7424,3.5,USA
-73.99305,40.75246,3.0,USA
-73.9995713,40.7435441,3.5,USA
-73.98792,40.74588,3.5,USA
-73.986755,40.750671,4.0,USA
-73.986198,40.747204,3.5,USA
-73.99175,40.75995,3.5,USA
-73.9898860988724,40.7421891564824,3.5,USA
-73.98974,40.76067,3.5,USA
-74.005732430619,40.7422315833701,4.0,USA
-73.9864073,40.7432981,3.5,USA
-73.9883382415947,40.7484811055465,3.5,USA
-73.988281,40.758712,3.5,USA
-73.9892548323434,40.7571502295058,3.5,USA
-73.9904317,40.7445738,3.0,USA
-73.98675,40.75255,2.5,USA
-73.988868,40.754104,3.5,USA
-73.98706,40.75208,3.5,USA
-73.98889,40.76031,3.5,USA
-73.9851237,40.7579436,3.0,USA
-73.98568,40.7466099,3.0,USA
-73.9905128,40.7445535,3.5,USA
-73.99157,40.75226,3.5,USA
-73.989952,40.742344,3.5,USA
-73.9946415111365,40.7605072898215,4.0,USA
-73.7829770520329,40.6417549336906,3.5,USA
-73.8390364032719,40.6542780937095,4.0,USA
-73.73849,40.6322,4.5,USA
-73.8216334221041,40.6689814908178,4.0,USA
-73.74507,40.63742,3.5,USA
-73.790626,40.647455,2.5,USA
-73.7794552917625,40.6787144264659,3.5,USA
-73.80398,40.67484,4.0,USA
-73.820479,40.678019,4.0,USA
-73.8388371675194,40.6566038513545,3.5,USA
-73.75436,40.65009,3.0,USA
-73.8403776268684,40.6627403949909,4.0,USA
-73.7927807841309,40.6475341232072,2.0,USA
-73.837026,40.6494053,4.0,USA
-73.7922292523,40.650515234,2.0,USA
-73.7523196312304,40.6817447933482,4.5,USA
-73.7810524120862,40.6436421418585,3.0,USA
-73.782536,40.643201,2.0,USA
-73.82094,40.68033,4.0,USA
-73.8378829956055,40.6502227783203,4.5,USA
-73.7830955094791,40.6427201928655,2.0,USA
-73.7765643,40.6634182,4.0,USA
-73.7958197060822,40.6674920049489,3.0,USA
-73.8066,40.67507,4.0,USA
-73.78911,40.65467,3.5,USA
-73.8381428,40.6533378,4.0,USA
-73.81166,40.66862,4.0,USA
-73.76402,40.68115,4.0,USA
-73.83064,40.66033,3.5,USA
-73.7775236548709,40.6460790022017,3.0,USA
-73.75436,40.65009,2.5,USA
-73.7395972,40.6600204,4.0,USA
-73.7744483803955,40.6457722523973,3.0,USA
-73.7404,40.63536,4.0,USA
-73.7895332356899,40.6408405522572,2.0,USA
-73.7396262,40.6271871,4.0,USA
-73.802404,40.674176,4.0,USA
-73.8402501,40.6596103,4.0,USA
-73.788851,40.641148,2.0,USA
-73.7829130974625,40.6442253839246,2.0,USA
-73.7908314,40.643257,2.5,USA
-73.7948369704894,40.649234681116,2.5,USA
-73.7890342330185,40.6466677032586,2.5,USA
-73.8386900905761,40.6557040405579,3.5,USA
-73.781274,40.667821,3.5,USA
-73.820747,40.6699,4.0,USA
-73.804,40.6743,3.5,USA
-73.790654,40.647253,2.5,USA
-73.837455,40.681556,4.5,USA
-73.7807209789754,40.6438244982224,3.5,USA
-73.8224682,40.6709617,4.5,USA
-73.7894690868157,40.6406371770361,2.0,USA
-73.80682,40.6658,3.0,USA
-73.78792851177,40.6461898015702,1.5,USA
-73.7755363972534,40.6456626506634,1.5,USA
-73.7895384058356,40.6408632330647,2.0,USA
-73.83815,40.65051,4.0,USA
-73.8391967,40.65538,4.0,USA
-73.75436,40.65009,2.5,USA
-73.7823317,40.6439568,2.0,USA
-73.806377,40.674987,4.0,USA
-73.8390183025516,40.6543905342691,3.5,USA
-73.8325018281555,40.6732196559594,3.0,USA
-73.7812870533813,40.6390522126792,2.5,USA
-73.6577678336081,40.7079085381754,3.0,USA
-73.780147,40.666469,3.5,USA
-73.7821084,40.6436309,1.5,USA
-73.7813289533739,40.6387767572567,2.5,USA
-73.7767728,40.6634943,3.5,USA
-73.7764224862304,40.6466514224411,2.0,USA
-73.790624,40.647455,2.0,USA
-73.754295,40.677959,4.0,USA
-73.8402999748963,40.6595708440487,3.5,USA
-73.7954102,40.6518707,1.5,USA
-73.7752906,40.6458145,2.5,USA
-73.7754416470057,40.646147893048,2.5,USA
-73.76337,40.6809,3.0,USA
-73.7820530310273,40.6499938874257,2.5,USA
-73.7755967489247,40.6457269271523,2.5,USA
-73.739264,40.636069,2.0,USA
-73.7544335,40.6653651,4.0,USA
-73.7911795824766,40.6734969466925,2.5,USA
-73.81999,40.60599,4.5,USA
-73.7919576,40.6477206,2.0,USA
-73.837518,40.651392,3.0,USA
-73.8391653,40.6552504,3.5,USA
-73.7916715466762,40.6434905483791,1.5,USA
-73.753568,40.679153,3.5,USA
-73.80412,40.67483,5.0,USA
-73.772885,40.659793,3.5,USA
-73.77912,40.66536,1.5,USA
-73.7509401,40.6793539,2.5,USA
-73.77496,40.67194,2.5,USA
-73.7827859040694,40.6504560541334,2.5,USA
-73.781837463379,40.6403176213521,1.5,USA
-73.7813438548279,40.6438633299947,2.5,USA
-73.7898377039662,40.6445532733533,1.5,USA
-73.8394,40.65558,3.5,USA
-73.7891662430169,40.6405584870078,1.5,USA
-73.8025112450123,40.6743988394737,4.0,USA
-73.7891083,40.6546707,3.0,USA
-73.761234,40.679159,4.0,USA
-73.820982,40.670163,3.5,USA
-73.791213,40.643021,2.0,USA
-73.781663,40.644086,2.0,USA
-73.779628033313,40.6434683539076,2.5,USA
-73.765868,40.658706,4.5,USA
-73.7434694,40.6226711,4.0,USA
-73.7878355170751,40.647079071205,2.5,USA
-73.8257657749282,40.6772169974881,3.5,USA
-73.747,40.66522,3.5,USA
-73.8197479,40.6061109,4.0,USA
-73.777976,40.679242,4.0,USA
-73.7677437,40.6600777,2.5,USA
-73.7643218,40.6723654,4.0,USA
-73.7725119099732,40.6457610647019,2.0,USA
-73.7926177978516,40.6615982055664,2.0,USA
-73.7888191,40.6732549,3.5,USA
-73.83994,40.65693,2.0,USA
-73.79904,40.67388,3.0,USA
-73.782534,40.643201,2.0,USA
-73.7823157350858,40.6428456689198,2.0,USA
